2022-02-10 10:03:03,413 | DEBUG | logger:27 | Logging to file C:\Users\sheep\Desktop\HiSnake\Res\res-9500102347\judger.log is successfully enabled
2022-02-10 10:03:21,389 | DEBUG | judger:87 | Logic is sending 955 bytes of data to target 0: b'\x10\x00\x88\t\x06\x00\x00\x01\x00\x01\x08\x06\x00\x00\x0b\x00\x01\x08\x07\x00\x00\x0e\x00\x05\t\x07\x00\x00\x14\x00\x03\x06\x07\x00\x00\x18\x00\x04\x08\n\x00\x00\x1a\x00\x01\x06\x08\x00\x00\x1d\x00\x03\x06\x05\x00\x002\x00\x04\x07\x07\x00\x009\x00\x02\t\x07\x00\x00:\x00\x04\x06\t\x00\x00;\x00\x03\x0b\x03\x02\x00A\x02\x00\t\x08\x00\x00C\x00\x03\x0b\x08\x02\x00K\x02\x00\n\x08\x02\x00L\x02\x00\x02\x04\x00\x00Q\x00\x04\x0b\r\x02\x00R\x02\x00\n\x07\x00\x00W\x00\x05\x02\t\x00\x00Y\x00\x01\x02\r\x02\x00[\x02\x00\x07\x0b\x00\x00_\x00\x01\x05\x06\x00\x00c\x00\x01\n\r\x00\x00e\x00\x03\x07\x07\x02\x00i\x02\x00\x08\x03\x00\x00k\x00\x05\x08\x02\x00\x00p\x00\x05\r\x0c\x00\x00~\x00\x05\x01\x05\x00\x00\x80\x00\x04\t\x01\x00\x00\x81\x00\x02\x0f\x00\x00\x00\x82\x00\x04\x02\x07\x00\x00\x87\x00\x03\t\x07\x00\x00\x88\x00\x03\x04\x04\x02\x00\x9a\x02\x00\x0e\x02\x02\x00\xb2\x02\x00\r\x0c\x00\x00\xb3\x00\x04\x0b\x0e\x02\x00\xb5\x02\x00\x07\x05\x02\x00\xb6\x02\x00\x05\x03\x00\x00\xbd\x00\x01\x02\x08\x00\x00\xc4\x00\x02\x00\x06\x00\x00\xc6\x00\x05\x05\n\x02\x00\xc7\x02\x00\x07\x05\x00\x00\xca\x00\x05\x08\x08\x00\x00\xcb\x00\x03\x0f\x07\x00\x00\xcf\x00\x01\x0f\x03\x00\x00\xd3\x00\x01\x08\x00\x02\x00\xd7\x02\x00\x0e\x08\x02\x00\xdb\x02\x00\x02\x02\x02\x00\xdc\x02\x00\x0c\x0f\x00\x00\xde\x00\x03\x08\x0b\x02\x00\xe1\x02\x00\x01\x00\x00\x00\xe6\x00\x03\r\x00\x00\x00\xe8\x00\x02\r\x03\x00\x00\xee\x00\x01\t\x01\x00\x00\xf3\x00\x05\x03\x0b\x02\x00\xfc\x02\x00\x0b\t\x00\x01\x00\x00\x01\n\x0b\x00\x01\x02\x00\x05\n\x0f\x00\x01\x08\x00\x03\x04\x07\x00\x01\x0c\x00\x03\x08\x0f\x00\x01\x10\x00\x02\x03\x05\x00\x01\x16\x00\x01\n\t\x00\x01\x18\x00\x05\x01\x05\x00\x01\x1a\x00\x03\r\x07\x00\x01 \x00\x05\x06\x01\x00\x01&\x00\x03\x03\x03\x00\x013\x00\x02\r\x04\x00\x018\x00\x03\x0c\x00\x02\x01:\x02\x00\x01\r\x00\x01@\x00\x02\n\x06\x00\x01C\x00\x02\x0f\x04\x02\x01G\x02\x00\x0c\x01\x00\x01I\x00\x01\x03\x0e\x00\x01J\x00\x05\x0f\x02\x02\x01K\x02\x00\x02\n\x00\x01N\x00\x02\x06\x05\x00\x01S\x00\x03\x07\x0b\x02\x01U\x02\x00\x07\x05\x02\x01Z\x02\x00\n\x0e\x00\x01]\x00\x05\r\x0b\x02\x01_\x02\x00\x01\x0b\x02\x01b\x02\x00\t\n\x00\x01d\x00\x01\x03\x08\x00\x01e\x00\x04\x0e\x04\x00\x01f\x00\x03\x03\t\x00\x01h\x00\x05\x03\x06\x00\x01i\x00\x04\x0e\x08\x02\x01k\x02\x00\r\x07\x02\x01n\x02\x00\x0e\t\x00\x01r\x00\x05\n\x05\x02\x01s\x02\x00\x07\r\x00\x01w\x00\x01\x0e\x05\x02\x01x\x02\x00\x0b\x00\x02\x01z\x02\x00\x0c\r\x02\x01{\x02\x00\x0b\x08\x00\x01|\x00\x03\x0f\x01\x00\x01\x83\x00\x01\n\r\x00\x01\x87\x00\x03\r\x08\x00\x01\x88\x00\x04\x04\x08\x00\x01\x89\x00\x01\x0e\x04\x00\x01\x8a\x00\x04\x03\x03\x02\x01\x8d\x02\x00\x06\x03\x02\x01\x8f\x02\x00\t\x01\x00\x01\x91\x00\x04\x0b\r\x00\x01\x95\x00\x05\x05\x03\x02\x01\x96\x02\x00\x0e\x03\x00\x01\x98\x00\x04\x06\x00\x00\x01\x9a\x00\x04\x03\x00\x00\x01\x9e\x00\x05\x05\x0e\x02\x01\xa2\x02\x00\x01\n\x00\x01\xa5\x00\x05\x08\n\x00\x01\xa6\x00\x03\x07\x0b\x02\x01\xa9\x02\x00\x0b\t\x00\x01\xab\x00\x04\x0e\x0b\x00\x01\xac\x00\x02\x05\x00\x00\x01\xb9\x00\x01\x0c\x06\x02\x01\xbc\x02\x00\r\x0e\x02\x01\xbe\x02\x00\t\x06\x02\x01\xc4\x02\x00\x0f\x07\x02\x01\xc7\x02\x00\x0c\x05\x00\x01\xca\x00\x01\x08\x08\x00\x01\xcb\x00\x03\t\x08\x00\x01\xcf\x00\x04\x0f\x00\x00\x01\xd4\x00\x03\x07\x0b\x02\x01\xd5\x02\x00\x0f\x03\x02\x01\xdf\x02\x00\x02\x0e\x00\x01\xe1\x00\x01\x04\x0e\x02\x01\xe2\x02\x00\x01\x0c\x00\x01\xe8\x00\x02\n\x00\x00\x01\xe9\x00\x01\x0b\x0e\x00\x01\xea\x00\x02\t\x06\x00\x01\xee\x00\x03\x07\x04\x00\x01\xf4\x00\x01\x05\x06\x02\x01\xf5\x02\x00\x02\r\x00\x01\xfa\x00\x02\x07\x08\x02\x01\xfc\x02\x00\x04\x0f\x00\x01\xfe\x00\x01'
2022-02-10 10:03:21,390 | DEBUG | judger:87 | Logic is sending 955 bytes of data to target 1: b'\x10\x00\x88\t\x06\x00\x00\x01\x00\x01\x08\x06\x00\x00\x0b\x00\x01\x08\x07\x00\x00\x0e\x00\x05\t\x07\x00\x00\x14\x00\x03\x06\x07\x00\x00\x18\x00\x04\x08\n\x00\x00\x1a\x00\x01\x06\x08\x00\x00\x1d\x00\x03\x06\x05\x00\x002\x00\x04\x07\x07\x00\x009\x00\x02\t\x07\x00\x00:\x00\x04\x06\t\x00\x00;\x00\x03\x0b\x03\x02\x00A\x02\x00\t\x08\x00\x00C\x00\x03\x0b\x08\x02\x00K\x02\x00\n\x08\x02\x00L\x02\x00\x02\x04\x00\x00Q\x00\x04\x0b\r\x02\x00R\x02\x00\n\x07\x00\x00W\x00\x05\x02\t\x00\x00Y\x00\x01\x02\r\x02\x00[\x02\x00\x07\x0b\x00\x00_\x00\x01\x05\x06\x00\x00c\x00\x01\n\r\x00\x00e\x00\x03\x07\x07\x02\x00i\x02\x00\x08\x03\x00\x00k\x00\x05\x08\x02\x00\x00p\x00\x05\r\x0c\x00\x00~\x00\x05\x01\x05\x00\x00\x80\x00\x04\t\x01\x00\x00\x81\x00\x02\x0f\x00\x00\x00\x82\x00\x04\x02\x07\x00\x00\x87\x00\x03\t\x07\x00\x00\x88\x00\x03\x04\x04\x02\x00\x9a\x02\x00\x0e\x02\x02\x00\xb2\x02\x00\r\x0c\x00\x00\xb3\x00\x04\x0b\x0e\x02\x00\xb5\x02\x00\x07\x05\x02\x00\xb6\x02\x00\x05\x03\x00\x00\xbd\x00\x01\x02\x08\x00\x00\xc4\x00\x02\x00\x06\x00\x00\xc6\x00\x05\x05\n\x02\x00\xc7\x02\x00\x07\x05\x00\x00\xca\x00\x05\x08\x08\x00\x00\xcb\x00\x03\x0f\x07\x00\x00\xcf\x00\x01\x0f\x03\x00\x00\xd3\x00\x01\x08\x00\x02\x00\xd7\x02\x00\x0e\x08\x02\x00\xdb\x02\x00\x02\x02\x02\x00\xdc\x02\x00\x0c\x0f\x00\x00\xde\x00\x03\x08\x0b\x02\x00\xe1\x02\x00\x01\x00\x00\x00\xe6\x00\x03\r\x00\x00\x00\xe8\x00\x02\r\x03\x00\x00\xee\x00\x01\t\x01\x00\x00\xf3\x00\x05\x03\x0b\x02\x00\xfc\x02\x00\x0b\t\x00\x01\x00\x00\x01\n\x0b\x00\x01\x02\x00\x05\n\x0f\x00\x01\x08\x00\x03\x04\x07\x00\x01\x0c\x00\x03\x08\x0f\x00\x01\x10\x00\x02\x03\x05\x00\x01\x16\x00\x01\n\t\x00\x01\x18\x00\x05\x01\x05\x00\x01\x1a\x00\x03\r\x07\x00\x01 \x00\x05\x06\x01\x00\x01&\x00\x03\x03\x03\x00\x013\x00\x02\r\x04\x00\x018\x00\x03\x0c\x00\x02\x01:\x02\x00\x01\r\x00\x01@\x00\x02\n\x06\x00\x01C\x00\x02\x0f\x04\x02\x01G\x02\x00\x0c\x01\x00\x01I\x00\x01\x03\x0e\x00\x01J\x00\x05\x0f\x02\x02\x01K\x02\x00\x02\n\x00\x01N\x00\x02\x06\x05\x00\x01S\x00\x03\x07\x0b\x02\x01U\x02\x00\x07\x05\x02\x01Z\x02\x00\n\x0e\x00\x01]\x00\x05\r\x0b\x02\x01_\x02\x00\x01\x0b\x02\x01b\x02\x00\t\n\x00\x01d\x00\x01\x03\x08\x00\x01e\x00\x04\x0e\x04\x00\x01f\x00\x03\x03\t\x00\x01h\x00\x05\x03\x06\x00\x01i\x00\x04\x0e\x08\x02\x01k\x02\x00\r\x07\x02\x01n\x02\x00\x0e\t\x00\x01r\x00\x05\n\x05\x02\x01s\x02\x00\x07\r\x00\x01w\x00\x01\x0e\x05\x02\x01x\x02\x00\x0b\x00\x02\x01z\x02\x00\x0c\r\x02\x01{\x02\x00\x0b\x08\x00\x01|\x00\x03\x0f\x01\x00\x01\x83\x00\x01\n\r\x00\x01\x87\x00\x03\r\x08\x00\x01\x88\x00\x04\x04\x08\x00\x01\x89\x00\x01\x0e\x04\x00\x01\x8a\x00\x04\x03\x03\x02\x01\x8d\x02\x00\x06\x03\x02\x01\x8f\x02\x00\t\x01\x00\x01\x91\x00\x04\x0b\r\x00\x01\x95\x00\x05\x05\x03\x02\x01\x96\x02\x00\x0e\x03\x00\x01\x98\x00\x04\x06\x00\x00\x01\x9a\x00\x04\x03\x00\x00\x01\x9e\x00\x05\x05\x0e\x02\x01\xa2\x02\x00\x01\n\x00\x01\xa5\x00\x05\x08\n\x00\x01\xa6\x00\x03\x07\x0b\x02\x01\xa9\x02\x00\x0b\t\x00\x01\xab\x00\x04\x0e\x0b\x00\x01\xac\x00\x02\x05\x00\x00\x01\xb9\x00\x01\x0c\x06\x02\x01\xbc\x02\x00\r\x0e\x02\x01\xbe\x02\x00\t\x06\x02\x01\xc4\x02\x00\x0f\x07\x02\x01\xc7\x02\x00\x0c\x05\x00\x01\xca\x00\x01\x08\x08\x00\x01\xcb\x00\x03\t\x08\x00\x01\xcf\x00\x04\x0f\x00\x00\x01\xd4\x00\x03\x07\x0b\x02\x01\xd5\x02\x00\x0f\x03\x02\x01\xdf\x02\x00\x02\x0e\x00\x01\xe1\x00\x01\x04\x0e\x02\x01\xe2\x02\x00\x01\x0c\x00\x01\xe8\x00\x02\n\x00\x00\x01\xe9\x00\x01\x0b\x0e\x00\x01\xea\x00\x02\t\x06\x00\x01\xee\x00\x03\x07\x04\x00\x01\xf4\x00\x01\x05\x06\x02\x01\xf5\x02\x00\x02\r\x00\x01\xfa\x00\x02\x07\x08\x02\x01\xfc\x02\x00\x04\x0f\x00\x01\xfe\x00\x01'
2022-02-10 10:03:21,390 | DEBUG | judger:87 | Logic is sending 40 bytes of data to target -1: b'{"state": 0, "time": 3, "length": 2048}\n'
2022-02-10 10:03:21,390 | DEBUG | judger:87 | Logic is sending 57 bytes of data to target -1: b'{"state": 1, "listen": [0], "player": [], "content": []}\n'
2022-02-10 10:03:21,390 | INFO | judger:299 | Directly forwarding data to AI 0
2022-02-10 10:03:21,390 | INFO | judger:299 | Directly forwarding data to AI 1
2022-02-10 10:03:21,390 | INFO | judger:271 | Round config received
2022-02-10 10:03:21,390 | INFO | judger:277 | Normal round information received
2022-02-10 10:03:21,390 | INFO | judger:255 | Enter next round 1
2022-02-10 10:03:21,390 | INFO | judger:285 | Now listening on player [0]
2022-02-10 10:03:21,390 | DEBUG | judger:192 | Send data to ai[id=0]: b'\x10\x00\x88\t\x06\x00\x00\x01\x00\x01\x08\x06\x00\x00\x0b\x00\x01\x08\x07\x00\x00\x0e\x00\x05\t\x07\x00\x00\x14\x00\x03\x06\x07\x00\x00\x18\x00\x04\x08\n\x00\x00\x1a\x00\x01\x06\x08\x00\x00\x1d\x00\x03\x06\x05\x00\x002\x00\x04\x07\x07\x00\x009\x00\x02\t\x07\x00\x00:\x00\x04\x06\t\x00\x00;\x00\x03\x0b\x03\x02\x00A\x02\x00\t\x08\x00\x00C\x00\x03\x0b\x08\x02\x00K\x02\x00\n\x08\x02\x00L\x02\x00\x02\x04\x00\x00Q\x00\x04\x0b\r\x02\x00R\x02\x00\n\x07\x00\x00W\x00\x05\x02\t\x00\x00Y\x00\x01\x02\r\x02\x00[\x02\x00\x07\x0b\x00\x00_\x00\x01\x05\x06\x00\x00c\x00\x01\n\r\x00\x00e\x00\x03\x07\x07\x02\x00i\x02\x00\x08\x03\x00\x00k\x00\x05\x08\x02\x00\x00p\x00\x05\r\x0c\x00\x00~\x00\x05\x01\x05\x00\x00\x80\x00\x04\t\x01\x00\x00\x81\x00\x02\x0f\x00\x00\x00\x82\x00\x04\x02\x07\x00\x00\x87\x00\x03\t\x07\x00\x00\x88\x00\x03\x04\x04\x02\x00\x9a\x02\x00\x0e\x02\x02\x00\xb2\x02\x00\r\x0c\x00\x00\xb3\x00\x04\x0b\x0e\x02\x00\xb5\x02\x00\x07\x05\x02\x00\xb6\x02\x00\x05\x03\x00\x00\xbd\x00\x01\x02\x08\x00\x00\xc4\x00\x02\x00\x06\x00\x00\xc6\x00\x05\x05\n\x02\x00\xc7\x02\x00\x07\x05\x00\x00\xca\x00\x05\x08\x08\x00\x00\xcb\x00\x03\x0f\x07\x00\x00\xcf\x00\x01\x0f\x03\x00\x00\xd3\x00\x01\x08\x00\x02\x00\xd7\x02\x00\x0e\x08\x02\x00\xdb\x02\x00\x02\x02\x02\x00\xdc\x02\x00\x0c\x0f\x00\x00\xde\x00\x03\x08\x0b\x02\x00\xe1\x02\x00\x01\x00\x00\x00\xe6\x00\x03\r\x00\x00\x00\xe8\x00\x02\r\x03\x00\x00\xee\x00\x01\t\x01\x00\x00\xf3\x00\x05\x03\x0b\x02\x00\xfc\x02\x00\x0b\t\x00\x01\x00\x00\x01\n\x0b\x00\x01\x02\x00\x05\n\x0f\x00\x01\x08\x00\x03\x04\x07\x00\x01\x0c\x00\x03\x08\x0f\x00\x01\x10\x00\x02\x03\x05\x00\x01\x16\x00\x01\n\t\x00\x01\x18\x00\x05\x01\x05\x00\x01\x1a\x00\x03\r\x07\x00\x01 \x00\x05\x06\x01\x00\x01&\x00\x03\x03\x03\x00\x013\x00\x02\r\x04\x00\x018\x00\x03\x0c\x00\x02\x01:\x02\x00\x01\r\x00\x01@\x00\x02\n\x06\x00\x01C\x00\x02\x0f\x04\x02\x01G\x02\x00\x0c\x01\x00\x01I\x00\x01\x03\x0e\x00\x01J\x00\x05\x0f\x02\x02\x01K\x02\x00\x02\n\x00\x01N\x00\x02\x06\x05\x00\x01S\x00\x03\x07\x0b\x02\x01U\x02\x00\x07\x05\x02\x01Z\x02\x00\n\x0e\x00\x01]\x00\x05\r\x0b\x02\x01_\x02\x00\x01\x0b\x02\x01b\x02\x00\t\n\x00\x01d\x00\x01\x03\x08\x00\x01e\x00\x04\x0e\x04\x00\x01f\x00\x03\x03\t\x00\x01h\x00\x05\x03\x06\x00\x01i\x00\x04\x0e\x08\x02\x01k\x02\x00\r\x07\x02\x01n\x02\x00\x0e\t\x00\x01r\x00\x05\n\x05\x02\x01s\x02\x00\x07\r\x00\x01w\x00\x01\x0e\x05\x02\x01x\x02\x00\x0b\x00\x02\x01z\x02\x00\x0c\r\x02\x01{\x02\x00\x0b\x08\x00\x01|\x00\x03\x0f\x01\x00\x01\x83\x00\x01\n\r\x00\x01\x87\x00\x03\r\x08\x00\x01\x88\x00\x04\x04\x08\x00\x01\x89\x00\x01\x0e\x04\x00\x01\x8a\x00\x04\x03\x03\x02\x01\x8d\x02\x00\x06\x03\x02\x01\x8f\x02\x00\t\x01\x00\x01\x91\x00\x04\x0b\r\x00\x01\x95\x00\x05\x05\x03\x02\x01\x96\x02\x00\x0e\x03\x00\x01\x98\x00\x04\x06\x00\x00\x01\x9a\x00\x04\x03\x00\x00\x01\x9e\x00\x05\x05\x0e\x02\x01\xa2\x02\x00\x01\n\x00\x01\xa5\x00\x05\x08\n\x00\x01\xa6\x00\x03\x07\x0b\x02\x01\xa9\x02\x00\x0b\t\x00\x01\xab\x00\x04\x0e\x0b\x00\x01\xac\x00\x02\x05\x00\x00\x01\xb9\x00\x01\x0c\x06\x02\x01\xbc\x02\x00\r\x0e\x02\x01\xbe\x02\x00\t\x06\x02\x01\xc4\x02\x00\x0f\x07\x02\x01\xc7\x02\x00\x0c\x05\x00\x01\xca\x00\x01\x08\x08\x00\x01\xcb\x00\x03\t\x08\x00\x01\xcf\x00\x04\x0f\x00\x00\x01\xd4\x00\x03\x07\x0b\x02\x01\xd5\x02\x00\x0f\x03\x02\x01\xdf\x02\x00\x02\x0e\x00\x01\xe1\x00\x01\x04\x0e\x02\x01\xe2\x02\x00\x01\x0c\x00\x01\xe8\x00\x02\n\x00\x00\x01\xe9\x00\x01\x0b\x0e\x00\x01\xea\x00\x02\t\x06\x00\x01\xee\x00\x03\x07\x04\x00\x01\xf4\x00\x01\x05\x06\x02\x01\xf5\x02\x00\x02\r\x00\x01\xfa\x00\x02\x07\x08\x02\x01\xfc\x02\x00\x04\x0f\x00\x01\xfe\x00\x01'
2022-02-10 10:03:21,391 | DEBUG | judger:192 | Send data to ai[id=1]: b'\x10\x00\x88\t\x06\x00\x00\x01\x00\x01\x08\x06\x00\x00\x0b\x00\x01\x08\x07\x00\x00\x0e\x00\x05\t\x07\x00\x00\x14\x00\x03\x06\x07\x00\x00\x18\x00\x04\x08\n\x00\x00\x1a\x00\x01\x06\x08\x00\x00\x1d\x00\x03\x06\x05\x00\x002\x00\x04\x07\x07\x00\x009\x00\x02\t\x07\x00\x00:\x00\x04\x06\t\x00\x00;\x00\x03\x0b\x03\x02\x00A\x02\x00\t\x08\x00\x00C\x00\x03\x0b\x08\x02\x00K\x02\x00\n\x08\x02\x00L\x02\x00\x02\x04\x00\x00Q\x00\x04\x0b\r\x02\x00R\x02\x00\n\x07\x00\x00W\x00\x05\x02\t\x00\x00Y\x00\x01\x02\r\x02\x00[\x02\x00\x07\x0b\x00\x00_\x00\x01\x05\x06\x00\x00c\x00\x01\n\r\x00\x00e\x00\x03\x07\x07\x02\x00i\x02\x00\x08\x03\x00\x00k\x00\x05\x08\x02\x00\x00p\x00\x05\r\x0c\x00\x00~\x00\x05\x01\x05\x00\x00\x80\x00\x04\t\x01\x00\x00\x81\x00\x02\x0f\x00\x00\x00\x82\x00\x04\x02\x07\x00\x00\x87\x00\x03\t\x07\x00\x00\x88\x00\x03\x04\x04\x02\x00\x9a\x02\x00\x0e\x02\x02\x00\xb2\x02\x00\r\x0c\x00\x00\xb3\x00\x04\x0b\x0e\x02\x00\xb5\x02\x00\x07\x05\x02\x00\xb6\x02\x00\x05\x03\x00\x00\xbd\x00\x01\x02\x08\x00\x00\xc4\x00\x02\x00\x06\x00\x00\xc6\x00\x05\x05\n\x02\x00\xc7\x02\x00\x07\x05\x00\x00\xca\x00\x05\x08\x08\x00\x00\xcb\x00\x03\x0f\x07\x00\x00\xcf\x00\x01\x0f\x03\x00\x00\xd3\x00\x01\x08\x00\x02\x00\xd7\x02\x00\x0e\x08\x02\x00\xdb\x02\x00\x02\x02\x02\x00\xdc\x02\x00\x0c\x0f\x00\x00\xde\x00\x03\x08\x0b\x02\x00\xe1\x02\x00\x01\x00\x00\x00\xe6\x00\x03\r\x00\x00\x00\xe8\x00\x02\r\x03\x00\x00\xee\x00\x01\t\x01\x00\x00\xf3\x00\x05\x03\x0b\x02\x00\xfc\x02\x00\x0b\t\x00\x01\x00\x00\x01\n\x0b\x00\x01\x02\x00\x05\n\x0f\x00\x01\x08\x00\x03\x04\x07\x00\x01\x0c\x00\x03\x08\x0f\x00\x01\x10\x00\x02\x03\x05\x00\x01\x16\x00\x01\n\t\x00\x01\x18\x00\x05\x01\x05\x00\x01\x1a\x00\x03\r\x07\x00\x01 \x00\x05\x06\x01\x00\x01&\x00\x03\x03\x03\x00\x013\x00\x02\r\x04\x00\x018\x00\x03\x0c\x00\x02\x01:\x02\x00\x01\r\x00\x01@\x00\x02\n\x06\x00\x01C\x00\x02\x0f\x04\x02\x01G\x02\x00\x0c\x01\x00\x01I\x00\x01\x03\x0e\x00\x01J\x00\x05\x0f\x02\x02\x01K\x02\x00\x02\n\x00\x01N\x00\x02\x06\x05\x00\x01S\x00\x03\x07\x0b\x02\x01U\x02\x00\x07\x05\x02\x01Z\x02\x00\n\x0e\x00\x01]\x00\x05\r\x0b\x02\x01_\x02\x00\x01\x0b\x02\x01b\x02\x00\t\n\x00\x01d\x00\x01\x03\x08\x00\x01e\x00\x04\x0e\x04\x00\x01f\x00\x03\x03\t\x00\x01h\x00\x05\x03\x06\x00\x01i\x00\x04\x0e\x08\x02\x01k\x02\x00\r\x07\x02\x01n\x02\x00\x0e\t\x00\x01r\x00\x05\n\x05\x02\x01s\x02\x00\x07\r\x00\x01w\x00\x01\x0e\x05\x02\x01x\x02\x00\x0b\x00\x02\x01z\x02\x00\x0c\r\x02\x01{\x02\x00\x0b\x08\x00\x01|\x00\x03\x0f\x01\x00\x01\x83\x00\x01\n\r\x00\x01\x87\x00\x03\r\x08\x00\x01\x88\x00\x04\x04\x08\x00\x01\x89\x00\x01\x0e\x04\x00\x01\x8a\x00\x04\x03\x03\x02\x01\x8d\x02\x00\x06\x03\x02\x01\x8f\x02\x00\t\x01\x00\x01\x91\x00\x04\x0b\r\x00\x01\x95\x00\x05\x05\x03\x02\x01\x96\x02\x00\x0e\x03\x00\x01\x98\x00\x04\x06\x00\x00\x01\x9a\x00\x04\x03\x00\x00\x01\x9e\x00\x05\x05\x0e\x02\x01\xa2\x02\x00\x01\n\x00\x01\xa5\x00\x05\x08\n\x00\x01\xa6\x00\x03\x07\x0b\x02\x01\xa9\x02\x00\x0b\t\x00\x01\xab\x00\x04\x0e\x0b\x00\x01\xac\x00\x02\x05\x00\x00\x01\xb9\x00\x01\x0c\x06\x02\x01\xbc\x02\x00\r\x0e\x02\x01\xbe\x02\x00\t\x06\x02\x01\xc4\x02\x00\x0f\x07\x02\x01\xc7\x02\x00\x0c\x05\x00\x01\xca\x00\x01\x08\x08\x00\x01\xcb\x00\x03\t\x08\x00\x01\xcf\x00\x04\x0f\x00\x00\x01\xd4\x00\x03\x07\x0b\x02\x01\xd5\x02\x00\x0f\x03\x02\x01\xdf\x02\x00\x02\x0e\x00\x01\xe1\x00\x01\x04\x0e\x02\x01\xe2\x02\x00\x01\x0c\x00\x01\xe8\x00\x02\n\x00\x00\x01\xe9\x00\x01\x0b\x0e\x00\x01\xea\x00\x02\t\x06\x00\x01\xee\x00\x03\x07\x04\x00\x01\xf4\x00\x01\x05\x06\x02\x01\xf5\x02\x00\x02\r\x00\x01\xfa\x00\x02\x07\x08\x02\x01\xfc\x02\x00\x04\x0f\x00\x01\xfe\x00\x01'
2022-02-10 10:03:21,411 | DEBUG | judger:175 | Received 1 bytes of data from ai[id=0]: b'\x04'
2022-02-10 10:03:21,411 | INFO | judger:179 | Received data from listened ai. Forwarding to logic.
2022-02-10 10:03:21,411 | DEBUG | judger:116 | Send data to logic: b'\x00\x00\x00={"player": 0, "content": "\\u0004", "time": 31.99999999992542}'
2022-02-10 10:03:21,411 | DEBUG | judger:119 | Send complete
2022-02-10 10:03:21,411 | DEBUG | judger:87 | Logic is sending 1 bytes of data to target 0: b'\x04'
2022-02-10 10:03:21,411 | DEBUG | judger:87 | Logic is sending 1 bytes of data to target 1: b'\x04'
2022-02-10 10:03:21,411 | INFO | judger:299 | Directly forwarding data to AI 0
2022-02-10 10:03:21,411 | INFO | judger:299 | Directly forwarding data to AI 1
2022-02-10 10:03:21,412 | DEBUG | judger:87 | Logic is sending 40 bytes of data to target -1: b'{"state": 0, "time": 3, "length": 2048}\n'
2022-02-10 10:03:21,412 | DEBUG | judger:87 | Logic is sending 57 bytes of data to target -1: b'{"state": 2, "listen": [1], "player": [], "content": []}\n'
2022-02-10 10:03:21,412 | INFO | judger:271 | Round config received
2022-02-10 10:03:21,412 | INFO | judger:277 | Normal round information received
2022-02-10 10:03:21,412 | INFO | judger:258 | Enter next round 2. Last round took 0.032000 seconds.
2022-02-10 10:03:21,412 | INFO | judger:285 | Now listening on player [1]
2022-02-10 10:03:21,412 | DEBUG | judger:192 | Send data to ai[id=0]: b'\x04'
2022-02-10 10:03:21,412 | DEBUG | judger:192 | Send data to ai[id=1]: b'\x04'
2022-02-10 10:03:21,428 | DEBUG | judger:175 | Received 1 bytes of data from ai[id=1]: b'\x02'
2022-02-10 10:03:21,428 | INFO | judger:179 | Received data from listened ai. Forwarding to logic.
2022-02-10 10:03:21,428 | DEBUG | judger:116 | Send data to logic: b'\x00\x00\x00>{"player": 1, "content": "\\u0002", "time": 15.000000000100044}'
